-10.0 9.8 -0.0
-10.0 9.900000000000002 -0.0
-9.899999999999999 -10.0 -0.0
-9.899999999999999 -9.899999999999999 -0.0
-9.899999999999999 -9.799999999999999 -0.0
-9.899999999999999 -9.7 -0.0
-9.899999999999999 -9.6 -0.0
-9.899999999999999 -9.5 -0.0
-9.899999999999999 -9.399999999999999 -0.0
-9.899999999999999 -9.299999999999999 -0.0
-9.899999999999999 -9.2 0.0
-9.899999999999999 -9.1 0.0
-9.899999999999999 -9.0 0.0
-9.899999999999999 -8.899999999999999 0.0
-9.899999999999999 -8.799999999999999 0.0
-9.899999999999999 -8.7 0.0
-9.899999999999999 -8.6 0.0
-9.899999999999999 -8.5 0.0
-9.899999999999999 -8.399999999999999 -0.0
-9.899999999999999 -8.299999999999999 -0.0
-9.899999999999999 -8.2 -0.0
-9.899999999999999 -8.1 -0.0
-9.899999999999999 -8.0 -0.0
-9.899999999999999 -7.899999999999999 -0.0
-9.899999999999999 -7.799999999999999 -0.0
-9.899999999999999 -7.699999999999999 0.0
-9.899999999999999 -7.6 0.0
-9.899999999999999 -7.5 0.0
-9.899999999999999 -7.399999999999999 0.0
-9.899999999999999 -7.299999999999999 0.0
-9.899999999999999 -7.199999999999999 0.0
-9.899999999999999 -7.1 0.0
-9.899999999999999 -7.0 0.0
-9.899999999999999 -6.899999999999999 0.0
-9.899999999999999 -6.799999999999999 0.0
-9.899999999999999 -6.699999999999999 0.0
-9.899999999999999 -6.6 0.0
-9.899999999999999 -6.5 0.0
-9.899999999999999 -6.399999999999999 0.0
-9.899999999999999 -6.299999999999999 0.0
-9.899999999999999 -6.199999999999999 0.0
-9.899999999999999 -6.1 0.0
-9.899999999999999 -6.0 0.0
-9.899999999999999 -5.899999999999999 0.0
-9.899999999999999 -5.799999999999999 0.0
-9.899999999999999 -5.699999999999999 0.0
-9.899999999999999 -5.6 0.0
-9.899999999999999 -5.5 0.0
-9.899999999999999 -5.399999999999999 0.0
-9.899999999999999 -5.299999999999999 0.0
-9.899999999999999 -5.199999999999999 0.0
-9.899999999999999 -5.1 0.0
-9.899999999999999 -5.0 0.0
-9.899999999999999 -4.899999999999999 0.0
-9.899999999999999 -4.799999999999999 0.0
-9.899999999999999 -4.699999999999999 0.0
-9.899999999999999 -4.6 0.0
-9.899999999999999 -4.5 0.0
-9.899999999999999 -4.399999999999999 0.0
-9.899999999999999 -4.299999999999999 0.0
-9.899999999999999 -4.199999999999999 0.0
-9.899999999999999 -4.1 0.0
-9.899999999999999 -4.0 0.0
-9.899999999999999 -3.8999999999999986 0.0
-9.899999999999999 -3.8000000000000007 0.0
-9.899999999999999 -3.6999999999999993 0.0
-9.899999999999999 -3.599999999999998 0.0
-9.899999999999999 -3.5 0.0
-9.899999999999999 -3.3999999999999986 0.0
-9.899999999999999 -3.3000000000000007 0.0
-9.899999999999999 -3.1999999999999993 0.0
-9.899999999999999 -3.099999999999998 0.0
-9.899999999999999 -3.0 0.0
-9.899999999999999 -2.8999999999999986 0.0
-9.899999999999999 -2.8000000000000007 0.0
-9.899999999999999 -2.6999999999999993 0.0
-9.899999999999999 -2.599999999999998 0.0
-9.899999999999999 -2.5 0.0
-9.899999999999999 -2.3999999999999986 0.0
-9.899999999999999 -2.3000000000000007 0.0
-9.899999999999999 -2.1999999999999993 0.0
-9.899999999999999 -2.099999999999998 0.0
-9.899999999999999 -2.0 0.0
-9.899999999999999 -1.8999999999999986 0.0
-9.899999999999999 -1.8000000000000007 0.0
-9.899999999999999 -1.6999999999999993 0.0
-9.899999999999999 -1.5999999999999979 0.0
-9.899999999999999 -1.5 0.0
-9.899999999999999 -1.3999999999999986 0.0
-9.899999999999999 -1.3000000000000007 0.0
-9.899999999999999 -1.1999999999999993 0.0
-9.899999999999999 -1.0999999999999979 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 -1.0 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 -0.8999999999999986 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 -0.7999999999999972 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 -0.6999999999999993 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 -0.5999999999999979 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 -0.5 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 -0.3999999999999986 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 -0.29999999999999716 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 -0.1999999999999993 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 -0.09999999999999787 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.0 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.10000000000000142 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.20000000000000284 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.3000000000000007 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.40000000000000213 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.5 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.899999999999999 0.6000000000000014 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 0.7000000000000028 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 0.8000000000000007 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 0.9000000000000021 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 1.0 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 1.1000000000000014 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.899999999999999 1.2000000000000028 0.0
-9.899999999999999 1.3000000000000007 0.0
-9.899999999999999 1.4000000000000021 0.0
-9.899999999999999 1.5 0.0
-9.899999999999999 1.6000000000000014 0.0
-9.899999999999999 1.7000000000000028 0.0
-9.899999999999999 1.8000000000000007 0.0
-9.899999999999999 1.9000000000000021 0.0
-9.899999999999999 2.0 0.0
-9.899999999999999 2.1000000000000014 0.0
-9.899999999999999 2.200000000000003 0.0
-9.899999999999999 2.3000000000000007 0.0
-9.899999999999999 2.400000000000002 0.0
-9.899999999999999 2.5 0.0
-9.899999999999999 2.6000000000000014 0.0
-9.899999999999999 2.700000000000003 0.0
-9.899999999999999 2.8000000000000007 0.0
-9.899999999999999 2.900000000000002 0.0
-9.899999999999999 3.0 0.0
-9.899999999999999 3.1000000000000014 0.0
-9.899999999999999 3.200000000000003 0.0
-9.899999999999999 3.3000000000000007 0.0
-9.899999999999999 3.400000000000002 0.0
-9.899999999999999 3.5 0.0
-9.899999999999999 3.6000000000000014 0.0
-9.899999999999999 3.700000000000003 0.0
-9.899999999999999 3.8000000000000007 0.0
-9.899999999999999 3.900000000000002 0.0
-9.899999999999999 4.0 0.0
-9.899999999999999 4.100000000000001 0.0
-9.899999999999999 4.200000000000003 0.0
-9.899999999999999 4.300000000000001 0.0
-9.899999999999999 4.400000000000002 0.0
-9.899999999999999 4.5 0.0
-9.899999999999999 4.600000000000001 0.0
-9.899999999999999 4.700000000000003 0.0
-9.899999999999999 4.800000000000001 0.0
-9.899999999999999 4.900000000000002 0.0
-9.899999999999999 5.0 0.0
-9.899999999999999 5.100000000000001 0.0
-9.899999999999999 5.200000000000003 0.0
-9.899999999999999 5.300000000000001 0.0
-9.899999999999999 5.400000000000002 0.0
-9.899999999999999 5.5 0.0
-9.899999999999999 5.600000000000001 0.0
-9.899999999999999 5.700000000000003 0.0
-9.899999999999999 5.800000000000001 0.0
-9.899999999999999 5.900000000000002 0.0
-9.899999999999999 6.0 0.0
-9.899999999999999 6.100000000000001 0.0
-9.899999999999999 6.200000000000003 0.0
-9.899999999999999 6.300000000000001 0.0
-9.899999999999999 6.400000000000002 0.0
-9.899999999999999 6.5 0.0
-9.899999999999999 6.600000000000001 0.0
-9.899999999999999 6.700000000000003 0.0
-9.899999999999999 6.800000000000001 0.0
-9.899999999999999 6.900000000000002 0.0
-9.899999999999999 7.0 0.0
-9.899999999999999 7.100000000000001 0.0
-9.899999999999999 7.200000000000003 0.0
-9.899999999999999 7.300000000000001 0.0
-9.899999999999999 7.400000000000002 0.0
-9.899999999999999 7.5 0.0
-9.899999999999999 7.600000000000001 0.0
-9.899999999999999 7.700000000000003 0.0
-9.899999999999999 7.800000000000001 -0.0
-9.899999999999999 7.900000000000002 -0.0
-9.899999999999999 8.0 -0.0
-9.899999999999999 8.100000000000001 -0.0
-9.899999999999999 8.200000000000003 -0.0
-9.899999999999999 8.3 -0.0
-9.899999999999999 8.400000000000002 -0.0
-9.899999999999999 8.5 0.0
-9.899999999999999 8.600000000000001 0.0
-9.899999999999999 8.700000000000003 0.0
-9.899999999999999 8.8 0.0
-9.899999999999999 8.900000000000002 0.0
-9.899999999999999 9.0 0.0
-9.899999999999999 9.100000000000001 0.0
-9.899999999999999 9.200000000000003 -0.0
-9.899999999999999 9.3 -0.0
-9.899999999999999 9.400000000000002 -0.0
-9.899999999999999 9.5 -0.0
-9.899999999999999 9.600000000000001 -0.0
-9.899999999999999 9.700000000000003 -0.0
-9.899999999999999 9.8 -0.0
-9.899999999999999 9.900000000000002 -0.0
-9.799999999999999 -10.0 0.0
-9.799999999999999 -9.899999999999999 0.0
-9.799999999999999 -9.799999999999999 0.0
-9.799999999999999 -9.7 0.0
-9.799999999999999 -9.6 0.0
-9.799999999999999 -9.5 0.0
-9.799999999999999 -9.399999999999999 0.0
-9.799999999999999 -9.299999999999999 0.0
-9.799999999999999 -9.2 0.0
-9.799999999999999 -9.1 0.0
-9.799999999999999 -9.0 0.0
-9.799999999999999 -8.899999999999999 0.0
-9.799999999999999 -8.799999999999999 0.0
-9.799999999999999 -8.7 0.0
-9.799999999999999 -8.6 0.0
-9.799999999999999 -8.5 0.0
-9.799999999999999 -8.399999999999999 0.0
-9.799999999999999 -8.299999999999999 0.0
-9.799999999999999 -8.2 -0.0
-9.799999999999999 -8.1 -0.0
-9.799999999999999 -8.0 -0.0
-9.799999999999999 -7.899999999999999 -0.0
-9.799999999999999 -7.799999999999999 -0.0
-9.799999999999999 -7.699999999999999 -0.0
-9.799999999999999 -7.6 -0.0
-9.799999999999999 -7.5 -0.0
-9.799999999999999 -7.399999999999999 -0.0
-9.799999999999999 -7.299999999999999 -0.0
-9.799999999999999 -7.199999999999999 -0.0
-9.799999999999999 -7.1 -0.0
-9.799999999999999 -7.0 0.0
-9.799999999999999 -6.899999999999999 0.0
-9.799999999999999 -6.799999999999999 0.0
-9.799999999999999 -6.699999999999999 0.0
-9.799999999999999 -6.6 0.0
-9.799999999999999 -6.5 0.0
-9.799999999999999 -6.399999999999999 0.0
-9.799999999999999 -6.299999999999999 0.0
-9.799999999999999 -6.199999999999999 0.0
-9.799999999999999 -6.1 0.0
-9.799999999999999 -6.0 0.0
-9.799999999999999 -5.899999999999999 0.0
-9.799999999999999 -5.799999999999999 0.0
-9.799999999999999 -5.699999999999999 0.0
-9.799999999999999 -5.6 0.0
-9.799999999999999 -5.5 0.0
-9.799999999999999 -5.399999999999999 0.0
-9.799999999999999 -5.299999999999999 0.0
-9.799999999999999 -5.199999999999999 0.0
-9.799999999999999 -5.1 0.0
-9.799999999999999 -5.0 0.0
-9.799999999999999 -4.899999999999999 0.0
-9.799999999999999 -4.799999999999999 0.0
-9.799999999999999 -4.699999999999999 0.0
-9.799999999999999 -4.6 0.0
-9.799999999999999 -4.5 0.0
-9.799999999999999 -4.399999999999999 0.0
-9.799999999999999 -4.299999999999999 0.0
-9.799999999999999 -4.199999999999999 0.0
-9.799999999999999 -4.1 0.0
-9.799999999999999 -4.0 0.0
-9.799999999999999 -3.8999999999999986 0.0
-9.799999999999999 -3.8000000000000007 0.0
-9.799999999999999 -3.6999999999999993 0.0
-9.799999999999999 -3.599999999999998 0.0
-9.799999999999999 -3.5 0.0
-9.799999999999999 -3.3999999999999986 0.0
-9.799999999999999 -3.3000000000000007 0.0
-9.799999999999999 -3.1999999999999993 0.0
-9.799999999999999 -3.099999999999998 0.0
-9.799999999999999 -3.0 0.0
-9.799999999999999 -2.8999999999999986 0.0
-9.799999999999999 -2.8000000000000007 0.0
-9.799999999999999 -2.6999999999999993 0.0
-9.799999999999999 -2.599999999999998 0.0
-9.799999999999999 -2.5 0.0
-9.799999999999999 -2.3999999999999986 0.0
-9.799999999999999 -2.3000000000000007 0.0
-9.799999999999999 -2.1999999999999993 0.0
-9.799999999999999 -2.099999999999998 0.0
-9.799999999999999 -2.0 0.0
-9.799999999999999 -1.8999999999999986 0.0
-9.799999999999999 -1.8000000000000007 0.0
-9.799999999999999 -1.6999999999999993 0.0
-9.799999999999999 -1.5999999999999979 0.0
-9.799999999999999 -1.5 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 -1.3999999999999986 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 -1.3000000000000007 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 -1.1999999999999993 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 -1.0999999999999979 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.799999999999999 -1.0 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.799999999999999 -0.8999999999999986 2.999999999999999999999999999999999999999999999999999999999999999999999999999995e-16
-9.799999999999999 -0.7999999999999972 2.999999999999999999999999999999999999999999999999999999999999999999999999999995e-16
-9.799999999999999 -0.6999999999999993 4.000000000000000000000000000000000000000000000000000000000000000000000000000006e-16
-9.799999999999999 -0.5999999999999979 4.000000000000000000000000000000000000000000000000000000000000000000000000000006e-16
-9.799999999999999 -0.5 5.000000000000000000000000000000000000000000000000000000000000000000000000000017e-16
-9.799999999999999 -0.3999999999999986 5.000000000000000000000000000000000000000000000000000000000000000000000000000017e-16
-9.799999999999999 -0.29999999999999716 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 -0.1999999999999993 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 -0.09999999999999787 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 0.0 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 0.10000000000000142 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 0.20000000000000284 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 0.3000000000000007 5.99999999999999999999999999999999999999999999999999999999999999999999999999999e-16
-9.799999999999999 0.40000000000000213 5.000000000000000000000000000000000000000000000000000000000000000000000000000017e-16
-9.799999999999999 0.5 5.000000000000000000000000000000000000000000000000000000000000000000000000000017e-16
-9.799999999999999 0.6000000000000014 4.000000000000000000000000000000000000000000000000000000000000000000000000000006e-16
-9.799999999999999 0.7000000000000028 4.000000000000000000000000000000000000000000000000000000000000000000000000000006e-16
-9.799999999999999 0.8000000000000007 2.999999999999999999999999999999999999999999999999999999999999999999999999999995e-16
-9.799999999999999 0.9000000000000021 2.999999999999999999999999999999999999999999999999999999999999999999999999999995e-16
-9.799999999999999 1.0 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.799999999999999 1.1000000000000014 2.000000000000000000000000000000000000000000000000000000000000000000000000000003e-16
-9.799999999999999 1.2000000000000028 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 1.3000000000000007 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 1.4000000000000021 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 1.5 1.000000000000000000000000000000000000000000000000000000000000000000000000000002e-16
-9.799999999999999 1.6000000000000014 0.0
-9.799999999999999 1.7000000000000028 0.0
-9.799999999999999 1.8000000000000007 0.0
-9.799999999999999 1.9000000000000021 0.0
-9.799999999999999 2.0 0.0
-9.799999999999999 2.1000000000000014 0.0
-9.799999999999999 2.200000000000003 0.0
-9.799999999999999 2.3000000000000007 0.0
-9.799999999999999 2.400000000000002 0.0
-9.799999999999999 2.5 0.0
-9.799999999999999 2.6000000000000014 0.0
-9.799999999999999 2.700000000000003 0.0
-9.799999999999999 2.8000000000000007 0.0
-9.799999999999999 2.900000000000002 0.0
-9.799999999999999 3.0 0.0
-9.799999999999999 3.1000000000000014 0.0
-9.799999999999999 3.200000000000003 0.0
-9.799999999999999 3.3000000000000007 0.0
-9.799999999999999 3.400000000000002 0.0
-9.799999999999999 3.5 0.0
-9.799999999999999 3.6000000000000014 0.0
-9.799999999999999 3.700000000000003 0.0
-9.799999999999999 3.8000000000000007 0.0
-9.799999999999999 3.900000000000002 0.0
-9.799999999999999 4.0 0.0
-9.799999999999999 4.100000000000001 0.0
-9.799999999999999 4.200000000000003 0.0
-9.799999999999999 4.300000000000001 0.0
-9.799999999999999 4.400000000000002 0.0
-9.799999999999999 4.5 0.0
-9.799999999999999 4.600000000000001 0.0
-9.799999999999999 4.700000000000003 0.0
-9.799999999999999 4.800000000000001 0.0
-9.799999999999999 4.900000000000002 0.0
-9.799999999999999 5.0 0.0
-9.799999999999999 5.100000000000001 0.0
-9.799999999999999 5.200000000000003 0.0
-9.799999999999999 5.300000000000001 0.0
-9.799999999999999 5.400000000000002 0.0
-9.799999999999999 5.5 0.0
-9.799999999999999 5.600000000000001 0.0
-9.799999999999999 5.700000000000003 0.0
-9.799999999999999 5.800000000000001 0.0
-9.799999999999999 5.900000000000002 0.0
-9.799999999999999 6.0 0.0
-9.799999999999999 6.100000000000001 0.0
-9.799999999999999 6.200000000000003 0.0
-9.799999999999999 6.300000000000001 0.0
-9.799999999999999 6.400000000000002 0.0
-9.799999999999999 6.5 0.0
-9.799999999999999 6.600000000000001 0.0
-9.799999999999999 6.700000000000003 0.0
-9.799999999999999 6.800000000000001 0.0
-9.799999999999999 6.900000000000002 0.0
-9.799999999999999 7.0 0.0
-9.799999999999999 7.100000000000001 -0.0
-9.799999999999999 7.200000000000003 -0.0
-9.799999999999999 7.300000000000001 -0.0
-9.799999999999999 7.400000000000002 -0.0
-9.799999999999999 7.5 -0.0
-9.799999999999999 7.600000000000001 -0.0
-9.799999999999999 7.700000000000003 -0.0
-9.799999999999999 7.800000000000001 -0.0
-9.799999999999999 7.900000000000002 -0.0
-9.799999999999999 8.0 -0.0
-9.799999999999999 8.100000000000001 -0.0
-9.799999999999999 8.200000000000003 -0.0
-9.799999999999999 8.3 0.0
-9.799999999999999 8.400000000000002 0.0
-9.799999999999999 8.5 0.0
-9.799999999999999 8.600000000000001 0.0
-9.799999999999999 8.700000000000003 0.0
-9.799999999999999 8.8 0.0
-9.799999999999999 8.900000000000002 0.0
-9.799999999999999 9.0 0.0
-9.799999999999999 9.100000000000001 0.0
-9.799999999999999 9.200000000000003 0.0
-9.799999999999999 9.3 0.0
-9.799999999999999 9.400000000000002 0.0
-9.799999999999999 9.5 0.0
-9.799999999999999 9.600000000000001 0.0
-9.799999999999999 9.700000000000003 0.0
-9.799999999999999 9.8 0.0
-9.799999999999999 9.900000000000002 0.0
-9.7 -10.0 -0.0
-9.7 -9.899999999999999 -0.0
-9.7 -9.799999999999999 -0.0
-9.7 -9.7 -0.0
-9.7 -9.6 -0.0
-9.7 -9.5 -0.0
-9.7 -9.399999999999999 -0.0
-9.7 -9.299999999999999 -0.0
-9.7 -9.2 0.0
-9.7 -9.1 0.0
-9.7 -9.0 0.0
-9.7 -8.899999999999999 0.0
-9.7 -8.799999999999999 0.0
-9.7 -8.7 0.0
-9.7 -8.6 0.0
-9.7 -8.5 -0.0
-9.7 -8.399999999999999 -0.0
-9.7 -8.299999999999999 -0.0
-9.7 -8.2 -0.0
-9.7 -8.1 -0.0
-9.7 -8.0 -0.0
-9.7 -7.899999999999999 -0.0
-9.7 -7.799999999999999 -0.0
-9.7 -7.699999999999999 -0.0
-9.7 -7.6 -0.0
-9.7 -7.5 -0.0
-9.7 -7.399999999999999 -0.0
-9.7 -7.299999999999999 -0.0
-9.7 -7.199999999999999 -0.0
-9.7 -7.1 -0.0
-9.7 -7.0 -0.0
-9.7 -6.899999999999999 -0.0
-9.7 -6.799999999999999 -0.0
-9.7 -6.699999999999999 -0.0
